CustomerID,Recency,Frequency,Monetary,Cluster
16689.0,76,2,352.52,1
16690.0,72,2,173.38,1
16692.0,256,2,158.5,0
16693.0,69,2,482.01,1
16696.0,135,4,657.9000000000001,1
16697.0,241,1,112.75,0
16700.0,9,13,4971.31,3
16701.0,9,12,2188.12,1
16705.0,1,20,8490.17,3
16706.0,37,3,531.35,1
16708.0,46,1,656.63,1
16709.0,85,5,2913.83,1
16710.0,19,10,2430.54,1
16711.0,3,4,535.83,1
16712.0,9,11,3535.45,3
16713.0,19,15,6108.33,3
16714.0,219,3,1161.53,0
16715.0,78,1,99.4,1
16716.0,267,1,166.8,0
16717.0,24,6,3745.58,1
16718.0,369,1,583.4300000000001,0
16719.0,15,7,1725.62,1
16720.0,26,1,141.32,1
16721.0,262,1,292.47,0
16722.0,17,13,3271.29,3
16723.0,91,2,504.19,1
16725.0,302,7,767.58,0
16726.0,26,5,1371.58,1
16727.0,364,1,272.82,0
16728.0,46,4,1054.67,1
16729.0,38,21,6747.78,3
16730.0,52,3,627.87,1
16732.0,32,1,589.83,1
16734.0,52,3,600.51,1
16735.0,79,5,2069.1,1
16738.0,298,1,3.75,0
16739.0,177,1,271.6,0
16742.0,47,1,464.9,1
16743.0,29,7,2097.61,1
16744.0,11,7,1249.92,1
16745.0,87,17,4518.58,3
16746.0,5,18,6057.04,3
16747.0,38,2,665.98,1
16748.0,18,5,1515.9,1
16750.0,45,5,623.93,1
16751.0,31,1,216.02,1
16752.0,373,1,207.5,0
16753.0,58,1,223.92,1
16755.0,114,3,1350.19,1
16756.0,215,1,239.4,0
16757.0,319,1,106.83,0
16758.0,65,1,270.16,1
16759.0,8,3,760.75,1
16761.0,97,1,195.9,1
16762.0,20,3,1501.38,1
16763.0,199,1,588.4499999999999,0
16764.0,4,13,2799.25,3
16765.0,294,1,34.0,0
16766.0,273,2,1084.4,0
16767.0,31,10,4227.11,3
16768.0,48,3,368.09,1
16769.0,260,1,380.39,0
16770.0,58,5,770.1,1
16771.0,33,5,2195.09,1
16773.0,57,1,124.79,1
16774.0,68,4,590.12,1
16775.0,10,11,1695.66,1
16776.0,60,1,388.28,1
16777.0,80,2,226.35,1
16778.0,74,2,245.94,1
16779.0,2,22,7826.88,3
16780.0,100,2,425.19,1
16781.0,372,1,311.25,0
16782.0,10,13,2279.9,3
16784.0,20,1,107.6,1
16788.0,123,2,597.48,1
16789.0,8,1,80.8,1
16790.0,4,6,1517.18,1
16791.0,29,7,1721.78,1
16792.0,282,2,110.38,0
16793.0,57,1,243.84,1
16794.0,1,10,1168.55,1
16795.0,365,1,414.88,0
16796.0,89,1,305.62,1
16800.0,11,1,1161.17,1
16801.0,163,4,1552.53,0
16803.0,65,1,332.3,1
16804.0,23,3,486.99,1
16805.0,174,2,397.11,0
16806.0,103,4,801.49,1
16807.0,143,3,1098.19,1
16808.0,99,2,261.22,1
16809.0,23,5,914.69,1
16810.0,192,1,309.54,0
16811.0,5,2,489.23,1
16812.0,361,1,479.35,0
16813.0,8,10,1618.82,1
16814.0,14,21,5808.08,3
16816.0,103,4,417.06,1
16817.0,3,9,1515.11,1
16818.0,11,11,3275.05,3
16820.0,96,1,483.69,1
16823.0,227,1,358.38,0
16824.0,16,2,460.64,1
16825.0,39,2,602.38,1
16826.0,51,1,341.7,1
16828.0,93,2,128.5,1
16829.0,157,1,197.22,0
16830.0,39,1,325.91,1
16832.0,184,3,199.15,0
16833.0,1,4,1106.53,1
16834.0,228,1,413.46,0
16835.0,128,2,180.85,1
16836.0,40,2,175.55,1
16837.0,31,11,3115.3,3
16838.0,197,2,588.85,0
16839.0,9,34,7048.59,3
16841.0,37,6,1692.7,1
16842.0,101,3,1264.19,1
16843.0,43,16,7238.47,3
16846.0,50,1,214.32,1
16847.0,43,1,193.44,1
16848.0,53,1,281.42,1
16849.0,187,1,124.57,0
16850.0,334,1,317.29,0
16851.0,4,3,322.29,1
16852.0,10,2,144.91000000000005,1
16855.0,24,2,328.4,1
16856.0,15,1,35.400000000000006,1
16858.0,369,1,375.69000000000005,0
16859.0,145,2,695.43,0
16861.0,60,2,112.8,1
16863.0,31,2,438.88,1
16866.0,141,3,207.74,1
16869.0,23,4,764.64,1
16871.0,22,6,2812.34,1
16872.0,77,1,62.7,1
16873.0,5,6,6443.14,3
16875.0,67,5,2095.53,1
16877.0,12,6,853.72,1
16878.0,84,1,13.3,1
16880.0,31,7,1498.92,1
16882.0,67,3,705.12,1
16883.0,187,2,276.73,0
16884.0,38,2,399.96,1
16885.0,15,3,471.51,1
16887.0,35,1,194.88,1
16889.0,195,3,1572.79,0
16891.0,2,5,809.7,1
16892.0,1,5,525.54,1
16893.0,367,1,145.93,0
16895.0,65,1,219.14,1
16897.0,299,2,289.78,0
16898.0,26,3,501.97,1
16899.0,8,6,1240.76,1
16900.0,17,3,803.25,1
16902.0,116,1,1607.64,1
16903.0,29,1,373.24,1
16904.0,4,16,3505.95,3
16905.0,5,7,2766.11,1
16906.0,82,4,478.01,1
16907.0,29,5,981.65,1
16909.0,72,1,263.22,1
16910.0,4,8,1510.06,1
16912.0,29,11,2496.78,1
16913.0,290,1,53.44,0
16914.0,36,1,158.46,1
16915.0,9,6,621.6800000000001,1
16916.0,24,2,562.58,1
16917.0,277,1,192.8,0
16918.0,49,6,1005.82,1
16919.0,156,11,2596.45,1
16921.0,61,1,169.79,1
16923.0,12,17,6505.29,3
16924.0,21,3,846.75,1
16926.0,371,1,230.25,0
16927.0,276,2,139.85,0
16928.0,80,17,2003.27,3
16929.0,4,7,1227.71,1
16930.0,26,3,361.83,1
16931.0,5,21,4547.7,3
16932.0,53,1,161.94,1
16933.0,1,2,548.11,1
16934.0,55,2,950.93,1
16936.0,26,1,255.84,1
16938.0,9,4,1872.89,1
16940.0,52,3,2996.24,1
16942.0,13,9,1920.59,1
16943.0,212,3,816.73,0
16945.0,22,19,4217.9400000000005,3
16947.0,236,1,375.28,0
16948.0,139,3,212.9,1
16949.0,4,6,1244.27,1
16950.0,57,3,889.2,1
16951.0,135,3,1212.71,1
16952.0,109,2,167.61,1
16953.0,30,1,20.8,1
16954.0,1,9,1654.16,1
16955.0,185,4,477.87,0
16956.0,18,1,308.74,1
16957.0,239,2,416.64,0
16959.0,87,1,117.35,1
16960.0,39,3,507.05,1
16961.0,116,1,234.17,1
16963.0,187,1,110.55,0
16965.0,227,1,141.25,0
16966.0,45,2,116.05,1
16967.0,189,1,305.1,0
16968.0,4,2,439.43,1
16969.0,39,3,594.85,1
16971.0,38,1,357.21,1
16976.0,267,1,175.2,0
16978.0,77,1,344.33,1
16979.0,4,6,1698.88,1
16980.0,255,2,845.76,0
16982.0,61,1,384.06,1
16983.0,13,7,1727.13,1
16984.0,88,2,3723.94,1
16985.0,17,10,4309.64,3
16986.0,30,1,20.8,1
16987.0,3,7,1625.05,1
16988.0,5,1,126.12,1
16989.0,7,3,110.54999999999998,1
16992.0,11,5,1561.51,1
16996.0,30,6,1335.2800000000002,1
16997.0,288,2,117.0,0
16998.0,150,3,105.4,0
16999.0,23,2,305.82,1
17001.0,1,11,3692.41,3
17002.0,86,3,1285.05,1
17004.0,46,2,703.14,1
17006.0,5,4,781.78,1
17007.0,51,6,833.21,1
17010.0,18,1,171.96,1
17011.0,30,1,270.9,1
17014.0,8,3,586.33,1
17015.0,29,3,1792.64,1
17017.0,3,19,5292.44,3
17018.0,41,2,889.5,1
17019.0,11,4,1272.61,1
17022.0,31,1,71.0,1
17024.0,45,3,95.85,1
17025.0,61,3,236.45,1
17026.0,370,1,33.15,0
17027.0,79,6,890.29,1
17030.0,64,1,132.95,1
17031.0,12,2,317.95,1
17033.0,86,3,744.96,1
17034.0,16,3,675.92,1
17035.0,246,2,412.73,0
17037.0,88,1,1267.32,1
17038.0,30,1,112.4,1
17040.0,138,1,449.73,1
17041.0,27,3,1004.45,1
17042.0,3,5,1008.98,1
17043.0,32,4,1601.18,1
17045.0,113,3,339.44,1
17046.0,157,1,296.3,0
17047.0,85,3,1100.9,1
17048.0,118,3,862.95,1
17049.0,3,9,5520.54,3
17050.0,96,6,3056.44,1
17051.0,194,1,247.14,0
17052.0,28,1,387.19,1
17053.0,131,1,498.48,1
17054.0,28,5,1315.53,1
17058.0,82,3,1159.09,1
17059.0,30,5,2984.16,1
17060.0,266,1,50.400000000000006,0
17061.0,74,9,3138.05,1
17062.0,314,4,531.53,0
17063.0,21,7,1385.9,1
17064.0,59,3,859.35,1
17068.0,12,21,4552.14,3
17069.0,28,9,2709.7000000000003,1
17070.0,114,1,312.14,1
17071.0,28,9,2313.03,1
17073.0,18,4,1432.17,1
17075.0,18,4,834.12,1
17076.0,36,3,630.3599999999999,1
17078.0,36,2,262.28,1
17079.0,78,1,118.8,1
17080.0,22,1,211.3,1
17081.0,25,2,290.16,1
17082.0,33,2,1832.65,1
17083.0,109,3,1266.7,1
17084.0,35,2,2566.65,1
17085.0,123,5,1504.05,1
17086.0,7,6,1403.8,1
17088.0,28,4,1991.01,1
17090.0,4,5,1529.09,1
17091.0,3,9,3689.52,3
17092.0,50,4,1672.09,1
17094.0,322,1,302.0,0
17095.0,23,3,1297.16,1
17096.0,15,4,1008.69,1
17100.0,18,2,948.34,1
17101.0,30,3,1098.63,1
17102.0,262,1,25.5,0
17105.0,159,2,655.78,0
17107.0,33,6,8124.73,3
17109.0,29,6,871.0,1
17110.0,165,1,163.29999999999998,0
17111.0,47,1,208.89,1
17114.0,6,8,808.62,1
17115.0,8,3,805.1,1
17117.0,288,1,116.2,0
17118.0,318,1,157.02,0
17119.0,3,2,588.19,1
17120.0,233,1,307.46,0
17122.0,119,1,138.32,1
17123.0,162,1,263.7,0
17124.0,185,1,298.89,0
17125.0,50,1,243.83,1
17126.0,152,5,984.71,0
17128.0,335,1,157.09,0
17131.0,5,5,2381.57,1
17133.0,16,3,32.400000000000006,1
17134.0,107,2,425.0,1
17135.0,16,7,805.77,1
17138.0,276,1,380.5,0
17139.0,16,12,9193.07,3
17140.0,247,1,152.12,0
17142.0,239,1,579.0,0
17144.0,1,2,898.53,1
17146.0,106,3,749.78,1
17147.0,23,4,1635.87,1
17148.0,52,1,124.88,1
17152.0,195,3,408.8,0
17153.0,24,1,213.78,1
17154.0,75,1,299.1,1
17155.0,18,2,112.5,1
17157.0,8,2,319.0,1
17158.0,32,3,1176.97,1
17159.0,22,3,1536.0,1
17160.0,31,6,3403.47,1
17162.0,29,10,1715.46,1
17163.0,22,2,293.1,1
17164.0,33,7,2467.35,1
17165.0,284,1,158.68,0
17166.0,39,2,206.34,1
17169.0,58,2,820.66,1
17171.0,289,1,224.91,0
17172.0,79,1,224.28,1
17173.0,5,8,3674.8,1
17174.0,218,1,59.9,0
17175.0,44,4,1225.53,1
17176.0,202,1,224.53,0
17179.0,178,3,711.79,0
17180.0,56,4,749.47,1
17181.0,57,1,84.39999999999999,1
17183.0,8,6,2547.81,1
17187.0,227,1,154.14999999999998,0
17188.0,11,7,1965.91,1
17189.0,106,2,384.4,1
17190.0,59,2,423.74,1
17191.0,28,7,2009.21,1
17193.0,36,7,1088.86,1
17194.0,274,2,175.62,0
17197.0,30,1,1013.01,1
17198.0,24,3,631.02,1
17201.0,54,1,155.73,1
17203.0,36,6,1007.01,1
17204.0,175,4,1352.16,0
17205.0,54,1,20.5,1
17206.0,53,1,204.24,1
17211.0,27,8,2264.18,1
17212.0,253,1,3.95,0
17213.0,40,7,2751.35,1
17214.0,60,6,1069.12,1
17217.0,234,1,113.5,0
17218.0,4,10,1896.88,1
17219.0,32,1,114.23,1
17220.0,24,14,3162.13,3
17221.0,7,2,258.81,1
17222.0,65,1,354.15,1
17223.0,310,2,426.79,0
17226.0,309,1,169.69,0
17227.0,19,6,449.36,1
17228.0,16,8,1848.85,1
17229.0,96,2,318.76,1
17230.0,264,6,2311.05,0
17231.0,12,10,3127.52,1
17232.0,3,2,421.52,1
17233.0,35,1,164.32,1
17234.0,183,1,149.89,0
17235.0,25,2,500.56,1
17236.0,13,6,834.53,1
17237.0,11,2,314.69,1
17238.0,3,17,3717.35,3
17239.0,313,1,382.5,0
17242.0,108,2,915.04,1
17243.0,1,26,7596.69,3
17244.0,53,1,532.53,1
17245.0,205,1,171.45,0
17247.0,15,1,282.19,1
17248.0,120,1,277.85,1
17250.0,4,2,384.52,1
17251.0,363,1,283.28000000000003,0
17252.0,117,2,353.86,1
17253.0,18,1,178.26,1
17254.0,5,2,249.04,1
17255.0,41,2,286.23,1
17256.0,107,2,150.29999999999998,1
17259.0,148,2,590.77,0
17262.0,52,3,399.76,1
17263.0,208,1,63.440000000000005,0
17265.0,139,2,562.9,1
17266.0,2,3,310.64,1
17267.0,127,2,250.12,1
17268.0,150,1,35.0,0
17272.0,46,3,1972.17,1
17274.0,35,1,85.42,1
17277.0,228,2,1065.35,0
17278.0,241,1,246.04,0
17279.0,58,1,111.33,1
17282.0,174,2,429.75,0
17284.0,60,6,1608.18,1
17286.0,22,1,153.92,1
17287.0,26,7,1004.11,1
17288.0,9,6,946.45,1
17289.0,32,3,944.41,1
17290.0,4,2,513.72,1
17293.0,8,9,1551.89,1
17295.0,29,3,527.07,1
17297.0,17,1,131.78,1
17298.0,101,2,286.58,1
17299.0,12,4,544.75,1
17301.0,21,1,197.63,1
17302.0,15,5,1135.63,1
17303.0,361,1,250.04,0
17306.0,11,3,109.92,1
17309.0,95,1,82.75,1
17311.0,78,2,1015.09,1
17312.0,155,2,104.3,0
17313.0,31,1,577.8000000000001,1
17314.0,25,8,2256.04,1
17315.0,2,38,5070.17,3
17320.0,100,3,1146.98,1
17321.0,8,2,685.74,1
17323.0,15,7,921.07,1
17324.0,18,4,493.59,1
17325.0,280,1,96.8,0
17329.0,14,2,523.11,1
17330.0,23,2,273.9,1
17331.0,124,1,175.2,1
17333.0,86,1,479.13,1
17334.0,302,2,215.82,0
17337.0,151,4,2004.47,1
17338.0,17,8,6606.75,3
17339.0,94,2,199.2,1
17340.0,30,11,10434.05,3
17341.0,157,3,700.72,0
17343.0,355,1,193.64,0
17344.0,46,1,160.57,1
17345.0,15,4,465.74,1
17346.0,4,15,2669.72,3
17348.0,15,5,1026.08,1
17349.0,179,1,68.25,0
17350.0,8,4,1074.75,1
17351.0,36,3,587.15,1
17354.0,51,1,56.690000000000005,1
17356.0,312,1,178.22,0
17357.0,24,2,388.14,1
17358.0,303,2,365.85,0
17359.0,11,1,84.3,1
17360.0,17,3,585.79,1
17361.0,49,3,488.2,1
17362.0,239,2,312.23,0
17364.0,1,11,4293.14,3
17365.0,13,8,4087.33,3
17367.0,238,1,157.96,0
17368.0,23,7,746.59,1
17370.0,73,4,415.22,1
17371.0,17,3,386.39,1
17372.0,41,8,1329.0,1
17373.0,40,4,646.92,1
17374.0,219,2,495.77,0
17375.0,199,3,386.66,0
17376.0,71,2,203.2,1
17377.0,24,20,4009.12,3
17379.0,11,1,350.26,1
17381.0,152,5,632.31,0
17382.0,65,1,65.4,1
17383.0,4,1,199.29,1
17384.0,19,2,122.2,1
17385.0,15,1,261.11,1
17386.0,8,3,154.70000000000002,1
17387.0,20,2,701.47,1
17388.0,78,2,191.08,1
17389.0,1,29,8959.68,3
17392.0,307,2,457.91,0
17394.0,219,1,48.35,0
17396.0,149,4,493.9500000000001,0
17397.0,22,2,696.41,1
17398.0,115,3,653.38,1
17400.0,126,5,2032.64,1
17402.0,5,12,1513.41,1
17403.0,36,1,281.62,1
17405.0,1,3,1031.41,1
17406.0,333,3,2069.22,0
17408.0,163,1,32.65,0
17409.0,185,2,771.85,0
17410.0,16,5,1112.12,1
17411.0,12,3,765.5,1
17412.0,3,7,1229.74,1
17414.0,185,1,28.0,0
17415.0,79,1,507.84,1
17416.0,30,6,4930.18,3
17418.0,42,2,463.46,1
17419.0,11,12,4226.57,3
17420.0,50,3,598.83,1
17422.0,16,6,1609.85,1
17423.0,46,2,425.29,1
17425.0,61,1,688.97,1
17426.0,8,6,4750.74,3
17427.0,72,1,100.8,1
17428.0,1,25,8410.29,3
17429.0,128,3,468.12,1
17430.0,33,2,242.36,1
17431.0,313,1,372.7,0
17432.0,18,2,365.76,1
17433.0,88,1,303.16,1
17434.0,2,7,2277.42,1
17436.0,2,2,216.3,1
17438.0,254,1,388.4500000000001,0
17440.0,248,2,22.62,0
17442.0,37,6,2234.64,1
17446.0,177,2,120.9,0
17447.0,40,2,541.53,1
17449.0,2,7,2520.86,1
17450.0,11,11,5495.02,3
17451.0,1,7,1658.7,1
17453.0,18,2,486.72,1
17454.0,192,4,517.53,0
17455.0,204,1,131.7,0
17456.0,365,1,219.62,0
17457.0,127,4,241.99,1
17458.0,15,1,316.5,1
17459.0,43,2,611.94,1
17460.0,94,6,622.4300000000001,1
17461.0,23,3,714.2,1
17462.0,60,2,675.69,1
17463.0,16,5,1896.41,1
17464.0,158,1,248.2,0
17466.0,10,2,763.28,1
17468.0,10,2,137.0,1
17469.0,16,5,1870.97,1
17470.0,45,5,813.91,1
17472.0,191,3,710.29,0
17475.0,79,1,194.37,1
17480.0,78,1,511.82,1
17481.0,4,4,1172.31,1
17483.0,65,3,414.04,1
17486.0,261,1,396.87,0
17489.0,59,2,361.52,1
17490.0,1,7,1556.93,1
17491.0,1,10,2490.63,1
17492.0,248,1,374.57,0
17495.0,8,2,497.56,1
17496.0,359,1,271.05,0
17498.0,76,1,235.74,1
17499.0,290,1,519.8,0
17500.0,17,3,1138.0,1
17501.0,221,2,288.6,0
17502.0,9,4,658.86,1
17503.0,3,2,548.8100000000001,1
17504.0,206,9,2377.47,0
17505.0,161,2,1145.84,0
17506.0,76,1,302.2,1
17507.0,262,2,605.58,0
17509.0,58,8,6115.14,3
17510.0,25,1,308.48,1
17511.0,3,28,16521.08,3
17512.0,51,8,1750.91,1
17513.0,72,1,140.39999999999998,1
17514.0,128,1,208.65,1
17515.0,31,4,639.02,1
17516.0,15,5,754.16,1
17517.0,309,1,153.94,0
17519.0,17,6,1288.6,1
17520.0,54,1,532.89,1
17521.0,30,3,704.49,1
17522.0,2,5,710.71,1
17523.0,11,2,314.28000000000003,1
17524.0,361,1,145.0,0
17525.0,360,1,422.7000000000001,0
17526.0,5,4,959.5,1
17527.0,54,4,939.37,1
17528.0,1,8,3543.16,1
17530.0,1,10,2338.92,1
17531.0,190,1,296.7,0
17534.0,54,1,223.36,1
17535.0,280,1,164.4,0
17536.0,177,1,76.5,0
17537.0,30,2,797.06,1
17538.0,26,1,92.66,1
17540.0,25,2,578.9,1
17542.0,270,1,170.75,0
17545.0,43,3,632.28,1
17548.0,234,1,103.3,0
17549.0,24,2,64.14,1
17550.0,197,3,267.16,0
17551.0,359,1,306.84,0
17552.0,60,4,879.17,1
17554.0,1,5,1421.01,1
17555.0,20,2,483.26,1
17556.0,206,1,82.9,0
17557.0,14,3,541.46,1
17560.0,155,3,373.07,0
17561.0,19,1,152.5,1
17562.0,14,7,1078.82,1
17564.0,24,3,454.01,1
17566.0,8,2,901.21,1
17567.0,7,8,2972.02,1
17569.0,332,1,330.7,0
17571.0,50,3,1411.15,1
17572.0,71,4,226.75000000000003,1
17573.0,29,3,336.44,1
17574.0,243,1,185.65,0
17576.0,8,19,3497.1,3
17578.0,218,1,96.3,0
17579.0,5,3,448.9,1
17580.0,253,3,215.72,0
17581.0,1,25,9004.86,3
17582.0,236,1,115.27,0
17584.0,7,2,907.1,1
17585.0,109,4,914.71,1
17588.0,100,2,579.6,1
17589.0,60,4,2194.97,1
17590.0,2,3,1463.74,1
17591.0,73,7,2150.37,1
17593.0,4,5,3312.06,1
17594.0,85,2,993.18,1
17595.0,12,2,388.79,1
17596.0,23,7,1358.18,1
17597.0,214,1,1430.19,0
17600.0,18,1,147.63,1
17601.0,239,1,108.45,0
17602.0,2,6,4513.33,1
17603.0,78,1,394.72,1
17604.0,217,2,298.92,0
17608.0,33,2,193.42,1
17609.0,41,5,1105.38,1
17611.0,7,15,3879.22,3
17612.0,53,6,1827.89,1
17613.0,23,14,4369.07,3
17614.0,57,1,390.07,1
17615.0,130,3,240.8,1
17618.0,6,3,971.58,1
17619.0,312,1,218.52,0
17620.0,60,1,81.44,1
17621.0,21,3,757.7,1
17623.0,33,1,527.0500000000001,1
17624.0,15,2,843.48,1
17625.0,18,4,2047.0,1
17628.0,81,1,75.75,1
17629.0,6,8,1554.32,1
17630.0,170,2,503.6,0
17631.0,2,3,521.49,1
17633.0,31,4,1324.84,1
17634.0,36,9,2361.9700000000003,1
17636.0,19,1,285.56,1
17637.0,31,2,547.0600000000001,1
17639.0,276,1,108.5,0
17640.0,87,1,114.3,1
17642.0,120,2,667.29,1
17643.0,373,1,101.55,0
17644.0,1,11,2595.16,1
17646.0,219,3,1008.39,0
17647.0,65,1,133.06,1
17648.0,61,4,1797.5,1
17649.0,138,1,868.49,1
17650.0,21,1,166.08,1
17651.0,12,10,3766.88,3
17652.0,25,12,4673.32,3
17653.0,37,4,751.32,1
17654.0,277,1,117.55,0
17655.0,11,7,2196.54,1
17656.0,73,5,1556.25,1
17658.0,26,2,268.22,1
17659.0,17,12,2898.66,3
17660.0,141,1,196.0,0
17663.0,26,7,1802.91,1
17664.0,19,2,563.84,1
17666.0,4,2,136.08,1
17667.0,66,5,2021.27,1
17668.0,1,2,347.75,1
17669.0,43,7,880.52,1
17670.0,228,1,205.7,0
17671.0,16,4,1326.79,1
17672.0,50,2,2682.17,1
17673.0,1,6,1421.4,1
17674.0,74,2,271.32,1
17675.0,1,31,16944.8,3
17676.0,4,6,1324.6,1
17677.0,2,25,4015.09,3
17678.0,264,1,298.11,0
17679.0,53,2,1520.51,1
17680.0,24,1,184.4,1
17682.0,10,6,2444.09,1
17684.0,44,1,239.41,1
17685.0,17,7,2598.91,1
17686.0,7,7,5600.9800000000005,3
17690.0,30,15,4708.87,3
17691.0,358,2,290.40000000000003,0
17692.0,127,4,626.9399999999999,1
17693.0,137,1,200.47,1
17694.0,142,1,251.92,0
17695.0,132,2,607.94,1
17696.0,38,8,1973.83,1
17697.0,236,1,338.95,0
17698.0,261,1,154.95,0
17700.0,17,4,2266.44,1
17701.0,253,1,417.95,0
17702.0,30,4,1033.49,1
17703.0,35,3,798.74,1
17704.0,169,2,803.59,0
17705.0,3,9,1823.52,1
17706.0,4,17,9895.73,3
17707.0,185,2,50.400000000000006,0
17708.0,188,2,267.08,0
17709.0,170,1,137.45,0
17711.0,11,2,385.1,1
17712.0,45,1,522.91,1
17714.0,321,1,153.0,0
17716.0,29,10,4717.59,3
17718.0,232,1,139.35,0
17719.0,38,15,5002.92,3
17720.0,26,4,1084.74,1
17722.0,96,4,1947.16,1
17723.0,173,2,163.9,0
17724.0,71,3,1033.0,1
17725.0,16,11,3198.48,3
17727.0,15,1,1060.25,1
17728.0,4,3,2841.93,1
17730.0,3,13,4206.18,3
17731.0,79,4,1240.11,1
17732.0,373,1,303.97,0
17733.0,39,2,635.31,1
17734.0,54,3,686.71,1
17735.0,2,19,12521.18,3
17736.0,9,3,377.44,1
17737.0,9,2,137.64,1
17738.0,19,4,1825.61,1
17739.0,12,7,2197.35,1
17742.0,113,2,355.11,1
17744.0,4,6,1613.26,1
17746.0,240,1,110.25,0
17747.0,113,1,71.4,1
17749.0,178,2,655.8,0
17750.0,5,9,1176.62,1
17754.0,1,5,1090.16,1
17757.0,1,30,4975.5,3
17758.0,19,8,3456.7000000000003,1
17759.0,17,3,726.99,1
17760.0,22,2,226.75,1
17761.0,33,1,520.54,1
17763.0,263,1,15.0,0
17764.0,51,2,818.8199999999999,1
17765.0,159,3,371.88,0
17767.0,15,1,271.2,1
17768.0,8,3,1890.04,1
17769.0,13,10,3811.18,3
17770.0,199,5,1061.67,0
17771.0,57,2,245.81,1
17772.0,11,2,182.77,1
17774.0,97,4,1196.37,1
17775.0,255,1,56.4,0
17777.0,25,3,665.86,1
17779.0,21,3,651.01,1
17781.0,159,2,188.02,0
17783.0,72,2,283.47,1
17785.0,53,1,131.94,1
17786.0,85,2,263.62,1
17787.0,153,4,1824.39,1
17788.0,130,1,16.7,1
17789.0,281,1,225.9,0
17790.0,27,14,1907.55,1
17791.0,30,1,106.1,1
17793.0,25,1,264.72,1
17795.0,180,2,328.43,0
17796.0,40,4,697.9,1
17797.0,22,3,780.43,1
17799.0,22,10,3009.21,1
17800.0,37,9,1016.61,1
17802.0,82,3,1224.92,1
17805.0,74,1,211.83,1
17806.0,11,1,445.11,1
17809.0,16,4,1073.85,1
17811.0,4,39,6670.34,3
17812.0,13,4,732.16,1
17813.0,14,5,1747.48,1
17816.0,37,4,36.56,1
17817.0,4,3,387.68,1
17819.0,72,7,1502.61,1
17824.0,51,1,235.84,1
17827.0,5,5,1898.74,1
17830.0,2,3,398.7,1
17831.0,33,1,35.400000000000006,1
17832.0,50,1,148.53,1
17835.0,3,3,303.84,1
17836.0,47,1,110.21,1
17837.0,42,8,1593.38,1
17838.0,27,5,2410.66,1
17839.0,42,1,338.8,1
17841.0,2,123,39264.81,2
17843.0,303,1,205.48,0
17846.0,85,1,2033.1,1
17848.0,81,8,732.3199999999999,1
17849.0,218,4,523.3000000000001,0
17850.0,372,34,5391.21,3
17852.0,12,2,114.34,1
17854.0,185,2,311.26,0
17855.0,373,1,208.97,0
17856.0,2,3,158.75,1
17857.0,4,3,475.0,1
17858.0,6,10,3493.06,3
17859.0,305,1,124.81,0
17860.0,369,1,252.8,0
17861.0,3,8,1947.16,1
17862.0,324,1,330.9,0
17863.0,59,6,2993.44,1
17864.0,13,3,548.78,1
17865.0,31,20,8319.32,3
17866.0,143,1,194.65,0
17867.0,30,5,293.97,1
17869.0,107,5,428.18,1
17870.0,2,11,1475.43,1
17871.0,205,1,131.42000000000002,0
17873.0,80,5,1212.84,1
17874.0,185,6,673.02,0
17877.0,170,1,237.61,0
17878.0,44,1,264.73,1
17879.0,174,1,178.51999999999998,0
17880.0,365,1,435.52,0
17881.0,304,1,133.35000000000002,0
17883.0,3,4,671.77,1
17884.0,4,4,578.05,1
17885.0,12,1,190.19,1
17886.0,32,3,675.51,1
17887.0,129,1,111.35,1
17888.0,60,6,547.77,1
17889.0,212,2,203.87,0
17890.0,323,2,586.97,0
17891.0,162,1,203.86,0
17892.0,57,2,152.3,1
17893.0,225,1,91.25,0
17894.0,72,8,1119.81,1
17895.0,44,1,91.16,1
17897.0,173,3,566.6,0
17898.0,85,2,138.14,1
17899.0,159,1,128.44,0
17900.0,190,2,112.2,0
17901.0,29,1,110.38,1
17904.0,21,1,191.67,1
17905.0,157,3,390.99,0
17906.0,247,1,72.9,0
17908.0,374,1,237.4,0
17911.0,9,1,336.35,1
17912.0,310,5,300.93,0
17913.0,59,2,358.24,1
17914.0,4,1,273.55,1
17917.0,45,3,341.28,1
17919.0,88,1,854.28,1
17920.0,4,17,4092.62,3
17921.0,64,4,826.52,1
17924.0,12,4,898.98,1
17926.0,133,2,329.13,1
17928.0,45,2,184.46,1
17929.0,11,3,571.0,1
17930.0,36,5,707.4,1
17931.0,134,2,317.4,1
17932.0,29,3,1331.57,1
17934.0,59,1,337.13,1
17935.0,138,2,145.79,1
17936.0,5,1,389.84,1
17937.0,9,5,1473.6,1
17939.0,160,1,99.14,0
17940.0,245,1,1867.86,0
17942.0,8,1,1.9,1
17946.0,233,2,149.57999999999998,0
17947.0,37,1,136.68,1
17949.0,8,6,725.0999999999999,1
17950.0,72,3,470.6,1
17951.0,40,3,259.38,1
17954.0,5,12,2170.96,1
17955.0,219,3,394.1,0
17956.0,249,1,12.75,0
17957.0,66,1,96.25,1
17958.0,117,1,136.16,1
17960.0,171,1,73.78,0
17961.0,21,39,1296.44,3
17962.0,142,1,92.39,0
17964.0,32,2,451.54,1
17965.0,38,14,2596.05,3
17966.0,151,2,184.93,0
17967.0,372,1,123.07,0
17968.0,374,1,277.35,0
